"legis.names","mean.x","vars.x","party","year","session"
"卓伯源",0.913657838604967,0.00344756837292052,"K",2002,"5th Session"
"卓榮泰",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"吳成典",1.02292132442623,0.00344756837292052,"P",2002,"5th Session"
"吳敦義",1.25401262830075,0.00344756837292052,"K",2002,"5th Session"
"吳東昇",-0.866473721664297,0.00344756837292052,"T",2002,"5th Session"
"呂學樟",1.35085171946822,0.00344756837292052,"P",2002,"5th Session"
"呂新民",0.402056626437516,0.00344756837292052,"K",2002,"5th Session"
"周伯倫",-1.4033235718157,0.00344756837292052,"D",2002,"5th Session"
"周慧瑛",-1.39052975367143,0.00344756837292052,"D",2002,"5th Session"
"周清玉",-1.3945207550902,0.00344756837292052,"D",2002,"5th Session"
"周錫瑋",1.32935579880746,0.00344756837292052,"P",2002,"5th Session"
"周雅淑",-1.08268491777966,0.00344756837292052,"D",2002,"5th Session"
"唐碧娥",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"孫國華",1.27626229228893,0.00344756837292052,"K",2002,"5th Session"
"孫大千",1.03977131856718,0.00344756837292052,"P",2002,"5th Session"
"尤清",-1.4033235718157,0.00344756837292052,"D",2002,"5th Session"
"廖國棟",1.27407915391019,0.00344756837292052,"K",2002,"5th Session"
"廖婉汝",1.28236570597497,0.00344756837292052,"K",2002,"5th Session"
"廖本煙",-0.869938203175832,0.00344756837292052,"T",2002,"5th Session"
"廖風德",1.27226942846943,0.00344756837292052,"K",2002,"5th Session"
"龐建國",1.26002122752608,0.00344756837292052,"P",2002,"5th Session"
"張俊宏",-1.39042431866211,0.00344756837292052,"D",2002,"5th Session"
"張學舜",-1.39360069300797,0.00344756837292052,"D",2002,"5th Session"
"張川田",-1.3945207550902,0.00344756837292052,"D",2002,"5th Session"
"張旭成",-1.4033235718157,0.00344756837292052,"D",2002,"5th Session"
"張昌財",1.16405617185732,0.00344756837292052,"K",2002,"5th Session"
"張清芳",-1.22501860206841,0.00344756837292052,"D",2002,"5th Session"
"張秀珍",-1.40045711675219,0.00344756837292052,"D",2002,"5th Session"
"張花冠",-1.400476398181,0.00344756837292052,"D",2002,"5th Session"
"張蔡美",1.07844875945957,0.00344756837292052,"K",2002,"5th Session"
"彭添富",-1.39451080062544,0.00344756837292052,"D",2002,"5th Session"
"徐中雄",1.09952891022205,0.00344756837292052,"K",2002,"5th Session"
"徐少萍",1.08416256189681,0.00344756837292052,"K",2002,"5th Session"
"徐志明",-1.39997412644739,0.00344756837292052,"D",2002,"5th Session"
"徐耀昌",1.30660621840181,0.00344756837292052,"P",2002,"5th Session"
"曹原彰",1.35837684269768,0.00344756837292052,"P",2002,"5th Session"
"曹啟鴻",-1.4033235718157,0.00344756837292052,"D",2002,"5th Session"
"曾永權",1.33087080172652,0.00344756837292052,"K",2002,"5th Session"
"曾華德",1.06505544560285,0.00344756837292052,"K",2002,"5th Session"
"曾蔡美佐",1.26733499047085,0.00344756837292052,"K",2002,"5th Session"
"朱星羽",-1.1644767898395,0.00344756837292052,"D",2002,"5th Session"
"朱鳳芝",0.872761949387795,0.00344756837292052,"K",2002,"5th Session"
"李俊毅",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"李全教",1.24285219248682,0.00344756837292052,"K",2002,"5th Session"
"李和順",1.23673525367717,0.00344756837292052,"K",2002,"5th Session"
"李嘉進",1.28333255811408,0.00344756837292052,"K",2002,"5th Session"
"李慶安",1.29008705494899,0.00344756837292052,"P",2002,"5th Session"
"李慶華",1.2734867314725,0.00344756837292052,"P",2002,"5th Session"
"李文忠",-1.03653707603739,0.00344756837292052,"D",2002,"5th Session"
"李明憲",-1.37219624932445,0.00344756837292052,"D",2002,"5th Session"
"李桐豪",1.35085171946822,0.00344756837292052,"P",2002,"5th Session"
"李永萍",0.978599528062463,0.00344756837292052,"P",2002,"5th Session"
"李鎮楠",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"李雅景",1.09524119208165,0.00344756837292052,"K",2002,"5th Session"
"李顯榮",1.129875205556,0.00344756837292052,"K",2002,"5th Session"
"李鴻鈞",1.13696855700791,0.00344756837292052,"P",2002,"5th Session"
"杜文卿",-1.17263647332902,0.00344756837292052,"D",2002,"5th Session"
"林南生",0.768976105446497,0.00344756837292052,"K",2002,"5th Session"
"林國華",-1.4033235718157,0.00344756837292052,"D",2002,"5th Session"
"林岱樺",-1.40241363201872,0.00344756837292052,"D",2002,"5th Session"
"林德福",1.2751296604999,0.00344756837292052,"P",2002,"5th Session"
"林志隆",-0.801272620232677,0.00344756837292052,"T",2002,"5th Session"
"林忠正",-0.41678778923339,0.00344756837292052,"D",2002,"5th Session"
"林惠官",1.22247393525605,0.00344756837292052,"P",2002,"5th Session"
"林政義",1.31012090643783,0.00344756837292052,"P",2002,"5th Session"
"林文郎",-0.515075429196724,0.00344756837292052,"D",2002,"5th Session"
"林春德",1.33606412328323,0.00344756837292052,"P",2002,"5th Session"
"林正二",1.35007023864037,0.00344756837292052,"P",2002,"5th Session"
"林濁水",-1.14991371845867,0.00344756837292052,"D",2002,"5th Session"
"林炳坤",-0.268730248562625,0.00344756837292052,"K",2002,"5th Session"
"林益世",1.27648862969644,0.00344756837292052,"K",2002,"5th Session"
"林育生",-1.400476398181,0.00344756837292052,"D",2002,"5th Session"
"林豐喜",-1.10852983734648,0.00344756837292052,"D",2002,"5th Session"
"林進春",0.289231466620319,0.00344756837292052,"K",2002,"5th Session"
"林進興",-1.36549180628363,0.00344756837292052,"D",2002,"5th Session"
"林郁方",1.15675377284758,0.00344756837292052,"P",2002,"5th Session"
"林重謨",-1.14786273145655,0.00344756837292052,"D",2002,"5th Session"
"柯建銘",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"柯淑敏",1.34978330699536,0.00344756837292052,"P",2002,"5th Session"
"梁牧養",-1.33754638416463,0.00344756837292052,"D",2002,"5th Session"
"楊仁福",0.708633339349387,0.00344756837292052,"K",2002,"5th Session"
"楊富美",1.3471984187926,0.00344756837292052,"P",2002,"5th Session"
"楊文欣",0.222807752506947,0.00344756837292052,"K",2002,"5th Session"
"楊瓊瓔",1.35201484312414,0.00344756837292052,"K",2002,"5th Session"
"楊麗環",0.848311599248883,0.00344756837292052,"K",2002,"5th Session"
"段宜康",-1.3584554666557,0.00344756837292052,"D",2002,"5th Session"
"殷乃平",1.26220227478401,0.00344756837292052,"P",2002,"5th Session"
"江丙坤",1.26529862592453,0.00344756837292052,"K",2002,"5th Session"
"江昭儀",-1.39451080062544,0.00344756837292052,"D",2002,"5th Session"
"江綺雯",1.19876738405374,0.00344756837292052,"K",2002,"5th Session"
"沈富雄",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"沈智慧",1.35085171946822,0.00344756837292052,"P",2002,"5th Session"
"洪奇昌",-1.33909316929993,0.00344756837292052,"D",2002,"5th Session"
"洪昭男",0.86209490233114,0.00344756837292052,"K",2002,"5th Session"
"洪秀柱",1.00514230183127,0.00344756837292052,"K",2002,"5th Session"
"游月霞",1.25997442170866,0.00344756837292052,"K",2002,"5th Session"
"湯火聖",-1.400476398181,0.00344756837292052,"D",2002,"5th Session"
"湯金全",-1.400476398181,0.00344756837292052,"D",2002,"5th Session"
"王幸男",-1.15363305477506,0.00344756837292052,"D",2002,"5th Session"
"王拓",-1.39278655088593,0.00344756837292052,"D",2002,"5th Session"
"王政中",-0.718330583352128,0.00344756837292052,"T",2002,"5th Session"
"王昱婷",0.355719760043847,0.00344756837292052,"K",2002,"5th Session"
"王淑慧",-1.39797477784765,0.00344756837292052,"D",2002,"5th Session"
"王金平",0.289231466620319,0.00344756837292052,"K",2002,"5th Session"
"王鍾渝",1.22872508308277,0.00344756837292052,"K",2002,"5th Session"
"王雪峯",-1.40138211695544,0.00344756837292052,NA,2002,"5th Session"
"瓦歷斯貝林",0.0241232135960379,0.00344756837292052,"O2",2002,"5th Session"
"盧博基",-1.39797477784765,0.00344756837292052,"D",2002,"5th Session"
"盧秀燕",1.18531039778416,0.00344756837292052,"K",2002,"5th Session"
"秦慧珠",1.30960363720429,0.00344756837292052,"P",2002,"5th Session"
"程振隆",-0.840260295175528,0.00344756837292052,"T",2002,"5th Session"
"穆閩珠",1.29388034831855,0.00344756837292052,"K",2002,"5th Session"
"簡肇棟",-1.33909316929993,0.00344756837292052,"D",2002,"5th Session"
"紀國棟",1.22770830576776,0.00344756837292052,"K",2002,"5th Session"
"羅世雄",0.902149208280938,0.00344756837292052,"K",2002,"5th Session"
"羅志明",-0.614507321435003,0.00344756837292052,"T",2002,"5th Session"
"羅文嘉",-1.13042153899964,0.00344756837292052,"D",2002,"5th Session"
"羅明才",0.789543488976379,0.00344756837292052,"K",2002,"5th Session"
"葉宜津",-0.980030974501993,0.00344756837292052,"D",2002,"5th Session"
"蔡中涵",1.35085171946822,0.00344756837292052,"P",2002,"5th Session"
"蔡同榮",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"蔡家福",0.931054608216092,0.00344756837292052,"K",2002,"5th Session"
"蔡啟芳",-1.34006730591416,0.00344756837292052,"D",2002,"5th Session"
"蔡正元",1.25721649510222,0.00344756837292052,"K",2002,"5th Session"
"蔡煌瑯",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"蔡豪",-0.485704664025488,0.00344756837292052,"O1",2002,"5th Session"
"蔡鈴蘭",1.32794039098443,0.00344756837292052,"K",2002,"5th Session"
"蕭美琴",-1.4033235718157,0.00344756837292052,"D",2002,"5th Session"
"藍美津",-1.3945207550902,0.00344756837292052,"D",2002,"5th Session"
"蘇嘉富",-0.0070559838952482,0.00344756837292052,NA,2002,"5th Session"
"蘇治芬",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"蘇盈貴",-0.64631767627158,0.00344756837292052,"T",2002,"5th Session"
"許榮淑",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"許淵國",1.33195894658386,0.00344756837292052,"P",2002,"5th Session"
"許登宮",-0.753970127798933,0.00344756837292052,"T",2002,"5th Session"
"許舒博",1.25912940199274,0.00344756837292052,"K",2002,"5th Session"
"謝明源",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"謝鈞惠",1.18978253180105,0.00344756837292052,"P",2002,"5th Session"
"謝章捷",1.2602663865734,0.00344756837292052,"P",2002,"5th Session"
"賴勁麟",-1.39827504618759,0.00344756837292052,"D",2002,"5th Session"
"賴清德",-1.40040569889179,0.00344756837292052,"D",2002,"5th Session"
"趙永清",-1.34856786908579,0.00344756837292052,"D",2002,"5th Session"
"趙良燕",1.26712174783768,0.00344756837292052,"P",2002,"5th Session"
"邱創良",0.0534689932600006,0.00344756837292052,"O1",2002,"5th Session"
"邱創進",-1.37534584597811,0.00344756837292052,"D",2002,"5th Session"
"邱垂貞",-1.39827504618759,0.00344756837292052,"D",2002,"5th Session"
"邱太三",-1.39234565388118,0.00344756837292052,"D",2002,"5th Session"
"邱彰",-0.972797587208789,0.00344756837292052,"D",2002,"5th Session"
"邱毅",1.33167943242011,0.00344756837292052,"P",2002,"5th Session"
"邱永仁",-1.39554581440185,0.00344756837292052,"D",2002,"5th Session"
"邱議瑩",-1.18087360074733,0.00344756837292052,"D",2002,"5th Session"
"邱鏡淳",1.07452928806177,0.00344756837292052,"K",2002,"5th Session"
"郭俊銘",-1.3521297686467,0.00344756837292052,"D",2002,"5th Session"
"郭榮宗",-1.36478080277537,0.00344756837292052,"D",2002,"5th Session"
"郭正亮",-1.16197727392064,0.00344756837292052,"D",2002,"5th Session"
"郭添財",1.24172060010791,0.00344756837292052,"K",2002,"5th Session"
"郭玟成",-1.400476398181,0.00344756837292052,"D",2002,"5th Session"
"鄭三元",1.34978330699536,0.00344756837292052,"P",2002,"5th Session"
"鄭余鎮",-1.39204262979968,0.00344756837292052,"D",2002,"5th Session"
"鄭國忠",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"鄭志龍",0.966014472877951,0.00344756837292052,"P",2002,"5th Session"
"鄭朝明",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"鄭美蘭",1.33652097372617,0.00344756837292052,"P",2002,"5th Session"
"鄭貴蓮",-1.3945207550902,0.00344756837292052,"D",2002,"5th Session"
"鄭逢時",1.2751499688887,0.00344756837292052,"K",2002,"5th Session"
"鄭金玲",1.33195894658386,0.00344756837292052,"P",2002,"5th Session"
"錢林慧君",-0.697397341869141,0.00344756837292052,"T",2002,"5th Session"
"鍾榮吉",1.32055448584798,0.00344756837292052,"P",2002,"5th Session"
"鍾紹和",1.32224282573663,0.00344756837292052,"P",2002,"5th Session"
"鍾金江",-0.0070559838952482,0.00344756837292052,NA,2002,"5th Session"
"關沃暖",1.18207880485025,0.00344756837292052,"K",2002,"5th Session"
"陳健民",1.33066439174739,0.00344756837292052,"K",2002,"5th Session"
"陳健治",1.32946047323878,0.00344756837292052,"K",2002,"5th Session"
"陳其邁",-1.15484334822352,0.00344756837292052,"D",2002,"5th Session"
"陳劍松",1.29482094728097,0.00344756837292052,"P",2002,"5th Session"
"陳勝宏",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"陳唐山",-1.39360069300797,0.00344756837292052,"D",2002,"5th Session"
"陳學聖",1.2063452046295,0.00344756837292052,"K",2002,"5th Session"
"陳宏昌",1.04399075822629,0.00344756837292052,"K",2002,"5th Session"
"陳宗義",-1.14365117517161,0.00344756837292052,"D",2002,"5th Session"
"陳建銘",-0.795842975600005,0.00344756837292052,"T",2002,"5th Session"
"陳志彬",1.05900927630395,0.00344756837292052,"P",2002,"5th Session"
"陳忠信",-1.14179683316515,0.00344756837292052,"D",2002,"5th Session"
"陳文茜",0.759874075067613,0.00344756837292052,"P",2002,"5th Session"
"陳景峻",-1.33660727430366,0.00344756837292052,"D",2002,"5th Session"
"陳朝龍",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"陳杰",1.13794033174845,0.00344756837292052,"K",2002,"5th Session"
"陳根德",1.2273587125807,0.00344756837292052,"K",2002,"5th Session"
"陳茂男",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"陳進丁",0.806432345264177,0.00344756837292052,"K",2002,"5th Session"
"陳進興",1.32098301645353,0.00344756837292052,"P",2002,"5th Session"
"陳道明",-1.39085311695318,0.00344756837292052,"D",2002,"5th Session"
"陳金德",-1.33810307414793,0.00344756837292052,"D",2002,"5th Session"
"陳麗惠",0.696600937666182,0.00344756837292052,"K",2002,"5th Session"
"章仁香",1.17970326034262,0.00344756837292052,"K",2002,"5th Session"
"章孝嚴",0.902353076304673,0.00344756837292052,"K",2002,"5th Session"
"顏清標",0.699068285958254,0.00344756837292052,"O1",2002,"5th Session"
"顏錦福",-1.40138211695544,0.00344756837292052,"D",2002,"5th Session"
"顧崇廉",1.34462493663158,0.00344756837292052,"P",2002,"5th Session"
"饒穎奇",1.289315205137,0.00344756837292052,"K",2002,"5th Session"
"馮定國",1.05994071148977,0.00344756837292052,"P",2002,"5th Session"
"高仲源",1.09111519383567,0.00344756837292052,"K",2002,"5th Session"
"高孟定",-0.342551257481425,0.00344756837292052,"O1",2002,"5th Session"
"高志鵬",-1.39881035359053,0.00344756837292052,"D",2002,"5th Session"
"高明見",1.27420584531112,0.00344756837292052,"P",2002,"5th Session"
"高育仁",0.779870418614801,0.00344756837292052,"K",2002,"5th Session"
"高金素梅",-0.0070559838952482,0.00344756837292052,"O1",2002,"5th Session"
"魏明谷",-1.1725622811569,0.00344756837292052,"D",2002,"5th Session"
"黃健庭",0.96139492806742,0.00344756837292052,"K",2002,"5th Session"
"黃宗源",-0.869938203175832,0.00344756837292052,"T",2002,"5th Session"
"黃德福",1.29298163670623,0.00344756837292052,"K",2002,"5th Session"
"黃政哲",-0.795196651926948,0.00344756837292052,"T",2002,"5th Session"
"黃敏惠",1.10900352223807,0.00344756837292052,"K",2002,"5th Session"
"黃昭順",1.33185795394259,0.00344756837292052,"K",2002,"5th Session"
"黃義交",1.2751296604999,0.00344756837292052,"P",2002,"5th Session"
"何敏豪",-2.40193683945968,0.00250387891259395,"T",2003,"5th Session"
"何智輝",1.41520748284833,0.00250387891259395,"K",2003,"5th Session"
"何金松",-2.45702886620205,0.00250387891259395,"D",2003,"5th Session"
"余政道",-1.58597759330758,0.00250387891259395,"D",2003,"5th Session"
"侯彩鳳",1.57907917722136,0.00250387891259395,"K",2003,"5th Session"
"侯水盛",-1.65616514401526,0.00250387891259395,"D",2003,"5th Session"
"傅崑萁",1.41472341878337,0.00250387891259395,"P",2003,"5th Session"
"劉世芳",-0.0867004826937324,0.00250387891259395,"D",2003,"5th Session"
"劉俊雄",-1.63598182157701,0.00250387891259395,"D",2003,"5th Session"
"劉憶如",1.3517400502686,0.00250387891259395,"P",2003,"5th Session"
"劉政鴻",1.55013029439871,0.00250387891259395,"K",2003,"5th Session"
"劉文雄",1.45617219321054,0.00250387891259395,"P",2003,"5th Session"
"劉松藩",1.58824123933649,0.00250387891259395,"P",2003,"5th Session"
"劉銓忠",1.5480273980919,0.00250387891259395,"K",2003,"5th Session"
"卓伯源",1.39349028337429,0.00250387891259395,"K",2003,"5th Session"
"卓榮泰",-1.45194300639477,0.00250387891259395,"D",2003,"5th Session"
"吳成典",1.58445360791601,0.00250387891259395,"P",2003,"5th Session"
"吳敦義",1.12376479993571,0.00250387891259395,"K",2003,"5th Session"
"吳東昇",-2.21576235251697,0.00250387891259395,"T",2003,"5th Session"
"呂學樟",1.5898095180203,0.00250387891259395,"P",2003,"5th Session"
"呂新民",0.891370121697721,0.00250387891259395,"K",2003,"5th Session"
"周伯倫",-1.20562869341536,0.00250387891259395,"D",2003,"5th Session"
"周慧瑛",-1.81380602559458,0.00250387891259395,"D",2003,"5th Session"
"周清玉",-1.65741662956039,0.00250387891259395,"D",2003,"5th Session"
"周錫瑋",1.45415656951162,0.00250387891259395,"P",2003,"5th Session"
"周雅淑",-1.73253907493343,0.00250387891259395,"D",2003,"5th Session"
"唐碧娥",-1.54155969436108,0.00250387891259395,"D",2003,"5th Session"
"孫國華",1.57666487211637,0.00250387891259395,"K",2003,"5th Session"
"孫大千",1.29407541000047,0.00250387891259395,"P",2003,"5th Session"
"尤清",-1.68730249985177,0.00250387891259395,"D",2003,"5th Session"
"廖國棟",1.56786337894952,0.00250387891259395,"K",2003,"5th Session"
"廖婉汝",1.27254854621913,0.00250387891259395,"K",2003,"5th Session"
"廖本煙",-2.16380215526625,0.00250387891259395,"T",2003,"5th Session"
"廖風德",1.5893946291101,0.00250387891259395,"K",2003,"5th Session"
"龐建國",1.59531411774855,0.00250387891259395,"P",2003,"5th Session"
"張俊宏",-1.47996128929319,0.00250387891259395,"D",2003,"5th Session"
"張學舜",-1.48810495456658,0.00250387891259395,"D",2003,"5th Session"
"張川田",-1.75346384914217,0.00250387891259395,"D",2003,"5th Session"
"張旭成",-1.77293539790529,0.00250387891259395,"D",2003,"5th Session"
"張昌財",1.55118606748801,0.00250387891259395,"K",2003,"5th Session"
"張清芳",-2.59819921384862,0.00250387891259395,"D",2003,"5th Session"
"張秀珍",-1.62471583061549,0.00250387891259395,"D",2003,"5th Session"
"張花冠",-1.51089658875201,0.00250387891259395,"D",2003,"5th Session"
"張蔡美",1.57671485724061,0.00250387891259395,"K",2003,"5th Session"
"彭添富",-1.48096401430602,0.00250387891259395,"D",2003,"5th Session"
"徐中雄",0.951555400346877,0.00250387891259395,"K",2003,"5th Session"
"徐少萍",1.56940951277577,0.00250387891259395,"K",2003,"5th Session"
"徐志明",-1.33717453947599,0.00250387891259395,"D",2003,"5th Session"
"徐耀昌",1.43838116415805,0.00250387891259395,"P",2003,"5th Session"
"曹原彰",1.56672133863761,0.00250387891259395,"P",2003,"5th Session"
"曹啟鴻",-1.45588064404998,0.00250387891259395,"D",2003,"5th Session"
"曾永權",1.54578876972379,0.00250387891259395,"K",2003,"5th Session"
"曾華德",1.20316413306334,0.00250387891259395,"K",2003,"5th Session"
"曾蔡美佐",1.02080845726251,0.00250387891259395,"K",2003,"5th Session"
"朱星羽",-0.818693774431442,0.00250387891259395,"D",2003,"5th Session"
"朱鳳芝",1.58691075242751,0.00250387891259395,"K",2003,"5th Session"
"李俊毅",-1.51594313016613,0.00250387891259395,"D",2003,"5th Session"
"李全教",1.36665447589892,0.00250387891259395,"K",2003,"5th Session"
"李和順",1.5123634704628,0.00250387891259395,"K",2003,"5th Session"
"李嘉進",1.57094805893798,0.00250387891259395,"K",2003,"5th Session"
"李慶安",1.32576208043693,0.00250387891259395,"P",2003,"5th Session"
"李慶華",1.5934903041201,0.00250387891259395,"P",2003,"5th Session"
"李文忠",-1.42947748188516,0.00250387891259395,"D",2003,"5th Session"
"李明憲",-1.52001440097594,0.00250387891259395,"D",2003,"5th Session"
"李桐豪",1.59734572950522,0.00250387891259395,"P",2003,"5th Session"
"李永萍",1.51033825094877,0.00250387891259395,"P",2003,"5th Session"
"李鎮楠",-1.48483749311044,0.00250387891259395,"D",2003,"5th Session"
"李雅景",1.44454783035508,0.00250387891259395,"K",2003,"5th Session"
"李顯榮",1.39385207246167,0.00250387891259395,"K",2003,"5th Session"
"李鴻鈞",1.59734572950522,0.00250387891259395,"P",2003,"5th Session"
"杜文卿",-1.42835192471923,0.00250387891259395,"D",2003,"5th Session"
"林南生",1.32873485290537,0.00250387891259395,"K",2003,"5th Session"
"林國華",-2.26756437957857,0.00250387891259395,"D",2003,"5th Session"
"林岱樺",-1.46471141657177,0.00250387891259395,"D",2003,"5th Session"
"林德福",1.57284257153715,0.00250387891259395,"P",2003,"5th Session"
"林志隆",-1.74509239927253,0.00250387891259395,"T",2003,"5th Session"
"林忠正",-1.49429972976758,0.00250387891259395,"D",2003,"5th Session"
"林惠官",1.5783655224499,0.00250387891259395,"P",2003,"5th Session"
"林政義",1.58876937033888,0.00250387891259395,"P",2003,"5th Session"
"林文郎",-1.52912537706022,0.00250387891259395,"D",2003,"5th Session"
"林春德",1.59791614603088,0.00250387891259395,"P",2003,"5th Session"
"林正二",1.59791614603088,0.00250387891259395,"P",2003,"5th Session"
"林濁水",-1.49717886456646,0.00250387891259395,"D",2003,"5th Session"
"林炳坤",1.07184726797337,0.00250387891259395,"K",2003,"5th Session"
"林益世",1.50518291635925,0.00250387891259395,"K",2003,"5th Session"
"林育生",-1.62264602024605,0.00250387891259395,"D",2003,"5th Session"
"林豐喜",-1.61791337216732,0.00250387891259395,"D",2003,"5th Session"
"林進春",1.45618067739432,0.00250387891259395,"K",2003,"5th Session"
"林進興",-1.63410639050721,0.00250387891259395,"D",2003,"5th Session"
"林郁方",1.41086684042448,0.00250387891259395,"P",2003,"5th Session"
"林重謨",-2.96048920929862,0.00250387891259395,"D",2003,"5th Session"
"柯建銘",-1.33858554980609,0.00250387891259395,"D",2003,"5th Session"
"柯淑敏",1.54956576205411,0.00250387891259395,"P",2003,"5th Session"
"梁牧養",-1.61663808851002,0.00250387891259395,"D",2003,"5th Session"
"楊仁福",1.3841253210382,0.00250387891259395,"K",2003,"5th Session"
"楊富美",1.50247104313827,0.00250387891259395,"P",2003,"5th Session"
"楊文欣",-1.00394859814331,0.00250387891259395,"K",2003,"5th Session"
"楊瓊瓔",1.38551376688539,0.00250387891259395,"K",2003,"5th Session"
"楊麗環",1.18902947051587,0.00250387891259395,"K",2003,"5th Session"
"段宜康",-1.44850185772645,0.00250387891259395,"D",2003,"5th Session"
"殷乃平",1.57633773328991,0.00250387891259395,"P",2003,"5th Session"
"江丙坤",1.48580820638356,0.00250387891259395,"K",2003,"5th Session"
"江昭儀",-1.71730712220937,0.00250387891259395,"D",2003,"5th Session"
"江綺雯",1.39601310609686,0.00250387891259395,"K",2003,"5th Session"
"沈富雄",-1.45873108063837,0.00250387891259395,"D",2003,"5th Session"
"沈智慧",1.54139514979219,0.00250387891259395,"P",2003,"5th Session"
"洪奇昌",-1.41024535684637,0.00250387891259395,"D",2003,"5th Session"
"洪昭男",1.58991419492011,0.00250387891259395,"K",2003,"5th Session"
"洪秀柱",1.54942388939293,0.00250387891259395,"K",2003,"5th Session"
"游月霞",1.57149200745498,0.00250387891259395,"K",2003,"5th Session"
"湯火聖",-2.25365629654056,0.00250387891259395,"D",2003,"5th Session"
"湯金全",-1.46328469371264,0.00250387891259395,"D",2003,"5th Session"
"王幸男",-2.7727955665692,0.00250387891259395,"D",2003,"5th Session"
"王拓",-1.43539428461291,0.00250387891259395,"D",2003,"5th Session"
"王政中",-2.51799072757523,0.00250387891259395,"T",2003,"5th Session"
"王昱婷",1.14443878530655,0.00250387891259395,"K",2003,"5th Session"
"王淑慧",-2.74604140461979,0.00250387891259395,"D",2003,"5th Session"
"王金平",-0.0867004826937324,0.00250387891259395,"K",2003,"5th Session"
"王鍾渝",1.14320021207834,0.00250387891259395,"K",2003,"5th Session"
"王雪峯",-1.6379050206091,0.00250387891259395,NA,2003,"5th Session"
"瓦歷斯貝林",0.993054353053721,0.00250387891259395,"O2",2003,"5th Session"
"盧博基",-1.55392117933391,0.00250387891259395,"D",2003,"5th Session"
"盧秀燕",1.56495165863828,0.00250387891259395,"K",2003,"5th Session"
"秦慧珠",1.58854268361966,0.00250387891259395,"P",2003,"5th Session"
"程振隆",-2.07312797479297,0.00250387891259395,"T",2003,"5th Session"
"穆閩珠",1.56825118872345,0.00250387891259395,"K",2003,"5th Session"
"簡肇棟",-1.4799699713873,0.00250387891259395,"D",2003,"5th Session"
"紀國棟",1.41266215472675,0.00250387891259395,"K",2003,"5th Session"
"羅世雄",1.09940316072984,0.00250387891259395,"K",2003,"5th Session"
"羅志明",-2.11462951172493,0.00250387891259395,"T",2003,"5th Session"
"羅文嘉",-1.44408849788643,0.00250387891259395,"D",2003,"5th Session"
"羅明才",1.4687291918825,0.00250387891259395,"K",2003,"5th Session"
"葉宜津",-1.58965445783343,0.00250387891259395,"D",2003,"5th Session"
"蔡中涵",1.55200281330102,0.00250387891259395,"P",2003,"5th Session"
"蔡同榮",-2.14088998858773,0.00250387891259395,"D",2003,"5th Session"
"蔡家福",1.14477442432265,0.00250387891259395,"K",2003,"5th Session"
"蔡啟芳",-1.65383379996166,0.00250387891259395,"D",2003,"5th Session"
"蔡正元",1.39099568498402,0.00250387891259395,"K",2003,"5th Session"
"蔡煌瑯",-1.44850185772645,0.00250387891259395,"D",2003,"5th Session"
"蔡豪",1.17677654036199,0.00250387891259395,"O1",2003,"5th Session"
"蔡鈴蘭",1.56908284396855,0.00250387891259395,"K",2003,"5th Session"
"蕭美琴",-1.49119072448134,0.00250387891259395,"D",2003,"5th Session"
"藍美津",-2.43495097010091,0.00250387891259395,"D",2003,"5th Session"
"蘇嘉富",-0.0867004826937324,0.00250387891259395,NA,2003,"5th Session"
"蘇治芬",-1.56334829319477,0.00250387891259395,"D",2003,"5th Session"
"蘇盈貴",-1.13324449783222,0.00250387891259395,"T",2003,"5th Session"
"許榮淑",-1.3912574079824,0.00250387891259395,"D",2003,"5th Session"
"許淵國",1.43934139547594,0.00250387891259395,"P",2003,"5th Session"
"許登宮",-2.00069024845079,0.00250387891259395,"T",2003,"5th Session"
"許舒博",1.50531989499482,0.00250387891259395,"K",2003,"5th Session"
"謝明源",-1.46328469371264,0.00250387891259395,"D",2003,"5th Session"
"謝鈞惠",-0.0867004826937324,0.00250387891259395,"P",2003,"5th Session"
"謝章捷",1.57266926036398,0.00250387891259395,"P",2003,"5th Session"
"賴勁麟",-1.39887251403432,0.00250387891259395,"D",2003,"5th Session"
"賴清德",-1.29721466239992,0.00250387891259395,"D",2003,"5th Session"
"趙永清",-1.47168451975886,0.00250387891259395,"D",2003,"5th Session"
"趙良燕",1.59298006978429,0.00250387891259395,"P",2003,"5th Session"
"邱創良",0.877619695871317,0.00250387891259395,"O1",2003,"5th Session"
